ts_utc,poll,ref_head,blxr_head,head_lag,from_block,to_block,range,near_head_dist,blxr_status,blxr_ms,blxr_bytes,blxr_nlogs,blxr_nbets,parity,parity_ms,parity_ok,parity_diff_n
2026-06-09T08:48:38Z,1904,103193987,103193988,1,103193968,103193984,17,19,ok,11.8,37,0,0,ok,581.7,True,0
2026-06-09T08:48:45Z,1905,103194005,103194006,1,103193985,103194002,18,20,ok,29.2,37,0,0,,,,
2026-06-09T08:48:53Z,1906,103194023,103194023,0,103194003,103194020,18,20,ok,12.6,37,0,0,,,,
2026-06-09T08:49:01Z,1907,103194041,103194041,0,103194021,103194038,18,20,ok,36.3,37,0,0,,,,
2026-06-09T08:49:09Z,1908,103194058,103194059,1,103194039,103194055,17,19,ok,11.6,37,0,0,,,,
2026-06-09T08:49:17Z,1909,103194076,103194077,1,103194056,103194073,18,20,ok,11.2,37,0,0,,,,
2026-06-09T08:49:25Z,1910,103194094,103194095,1,103194074,103194091,18,20,ok,9.8,37,0,0,,,,
2026-06-09T08:49:33Z,1911,103194112,103194112,0,103194092,103194109,18,20,ok,15.8,37,0,0,,,,
2026-06-09T08:49:42Z,1912,103194130,103194130,0,103194110,103194127,18,20,ok,11.4,37,0,0,ok,687.0,True,0
2026-06-09T08:49:49Z,1913,103194147,103194148,1,103194128,103194144,17,19,ok,21.8,37,0,0,,,,
2026-06-09T08:49:57Z,1914,103194165,103194166,1,103194145,103194162,18,20,ok,27.0,671,1,1,,,,
2026-06-09T08:50:05Z,1915,103194183,103194183,0,103194163,103194180,18,20,ok,32.1,671,1,1,,,,
2026-06-09T08:50:13Z,1916,103194201,103194201,0,103194181,103194198,18,20,ok,18.0,37,0,0,,,,
2026-06-09T08:50:21Z,1917,103194219,103194219,0,103194199,103194216,18,20,ok,31.2,671,1,1,,,,
2026-06-09T08:50:29Z,1918,103194236,103194237,1,103194217,103194233,17,19,ok,10.8,37,0,0,,,,
2026-06-09T08:50:37Z,1919,103194254,103194254,0,103194234,103194251,18,20,ok,14.5,37,0,0,,,,
2026-06-09T08:50:46Z,1920,103194271,103194272,1,103194252,103194268,17,19,ok,31.4,1307,2,2,ok,528.4,True,0
2026-06-09T08:50:53Z,1921,103194289,103194290,1,103194269,103194286,18,20,ok,21.9,3846,6,6,,,,
2026-06-09T08:51:02Z,1922,103194307,103194308,1,103194287,103194304,18,20,ok,457.6,3849,6,6,,,,
2026-06-09T08:51:09Z,1923,103194325,103194325,0,103194305,103194322,18,20,ok,69.3,8296,13,13,,,,
2026-06-09T08:51:17Z,1924,103194342,103194343,1,103194323,103194339,17,19,ok,47.2,37,0,0,,,,
2026-06-09T08:51:25Z,1925,103194360,103194361,1,103194340,103194357,18,20,ok,41.4,37,0,0,,,,
2026-06-09T08:51:33Z,1926,103194378,103194378,0,103194358,103194375,18,20,ok,20.6,37,0,0,,,,
2026-06-09T08:51:41Z,1927,103194396,103194396,0,103194376,103194393,18,20,ok,38.8,37,0,0,,,,
2026-06-09T08:51:50Z,1928,103194414,103194414,0,103194394,103194411,18,20,ok,13.5,37,0,0,ok,607.7,True,0
2026-06-09T08:51:57Z,1929,103194431,103194432,1,103194412,103194428,17,19,ok,9.5,37,0,0,,,,
2026-06-09T08:52:05Z,1930,103194448,103194449,1,103194429,103194445,17,19,ok,36.1,37,0,0,,,,
2026-06-09T08:52:13Z,1931,103194467,103194467,0,103194446,103194464,19,21,ok,52.7,37,0,0,,,,
2026-06-09T08:52:21Z,1932,103194484,103194485,1,103194465,103194481,17,19,ok,12.5,671,1,1,,,,
2026-06-09T08:52:29Z,1933,103194502,103194503,1,103194482,103194499,18,20,ok,30.4,37,0,0,,,,
2026-06-09T08:52:37Z,1934,103194520,103194521,1,103194500,103194517,18,20,ok,35.5,37,0,0,,,,
2026-06-09T08:52:45Z,1935,103194538,103194538,0,103194518,103194535,18,20,ok,23.0,37,0,0,,,,
2026-06-09T08:52:54Z,1936,103194556,103194556,0,103194536,103194553,18,20,ok,12.8,37,0,0,ok,616.0,True,0
2026-06-09T08:53:02Z,1937,103194573,103194574,1,103194554,103194570,17,19,ok,35.1,37,0,0,,,,
2026-06-09T08:53:09Z,1938,103194591,103194592,1,103194571,103194588,18,20,ok,18.0,37,0,0,,,,
2026-06-09T08:53:17Z,1939,103194609,103194609,0,103194589,103194606,18,20,ok,10.2,37,0,0,,,,
2026-06-09T08:53:25Z,1940,103194626,103194627,1,103194607,103194623,17,19,ok,14.2,37,0,0,,,,
2026-06-09T08:53:33Z,1941,103194644,103194645,1,103194624,103194641,18,20,ok,15.7,37,0,0,,,,
2026-06-09T08:53:41Z,1942,103194662,103194663,1,103194642,103194659,18,20,ok,26.7,37,0,0,,,,
2026-06-09T08:53:49Z,1943,103194680,103194680,0,103194660,103194677,18,20,ok,68.7,37,0,0,,,,
2026-06-09T08:53:58Z,1944,103194698,103194698,0,103194678,103194695,18,20,ok,10.3,37,0,0,ok,573.2,True,0
2026-06-09T08:54:05Z,1945,103194715,103194716,1,103194696,103194712,17,19,ok,14.3,670,1,1,,,,
2026-06-09T08:54:13Z,1946,103194733,103194734,1,103194713,103194730,18,20,ok,14.9,37,0,0,,,,
2026-06-09T08:54:21Z,1947,103194751,103194751,0,103194731,103194748,18,20,ok,78.0,37,0,0,,,,
2026-06-09T08:54:29Z,1948,103194769,103194769,0,103194749,103194766,18,20,ok,13.9,37,0,0,,,,
2026-06-09T08:54:37Z,1949,103194786,103194787,1,103194767,103194783,17,19,ok,33.1,37,0,0,,,,
2026-06-09T08:54:45Z,1950,103194804,103194805,1,103194784,103194801,18,20,ok,22.7,37,0,0,,,,
2026-06-09T08:54:53Z,1951,103194822,103194822,0,103194802,103194819,18,20,ok,13.9,37,0,0,,,,
2026-06-09T08:55:02Z,1952,103194840,103194840,0,103194820,103194837,18,20,ok,54.4,37,0,0,ok,587.1,True,0
2026-06-09T08:55:09Z,1953,103194857,103194858,1,103194838,103194854,17,19,ok,13.8,37,0,0,,,,
2026-06-09T08:55:17Z,1954,103194875,103194876,1,103194855,103194872,18,20,ok,10.8,37,0,0,,,,
2026-06-09T08:55:25Z,1955,103194893,103194893,0,103194873,103194890,18,20,ok,12.7,672,1,1,,,,
2026-06-09T08:55:33Z,1956,103194911,103194911,0,103194891,103194908,18,20,ok,13.6,37,0,0,,,,
2026-06-09T08:55:41Z,1957,103194928,103194929,1,103194909,103194925,17,19,ok,25.1,1306,2,2,,,,
2026-06-09T08:55:49Z,1958,103194946,103194947,1,103194926,103194943,18,20,ok,15.9,37,0,0,,,,
2026-06-09T08:55:57Z,1959,103194964,103194964,0,103194944,103194961,18,20,ok,38.9,1308,2,2,,,,
2026-06-09T08:56:06Z,1960,103194982,103194982,0,103194962,103194979,18,20,ok,61.6,2578,4,4,ok,613.6,True,0
2026-06-09T08:56:13Z,1961,103194999,103195000,1,103194980,103194996,17,19,ok,16.4,3849,6,6,,,,
2026-06-09T08:56:21Z,1962,103195017,103195017,0,103194997,103195014,18,20,ok,15.5,3216,5,5,,,,
2026-06-09T08:56:29Z,1963,103195035,103195035,0,103195015,103195032,18,20,ok,15.9,37,0,0,,,,
2026-06-09T08:56:37Z,1964,103195052,103195053,1,103195033,103195049,17,19,ok,17.0,37,0,0,,,,
2026-06-09T08:56:45Z,1965,103195070,103195071,1,103195050,103195067,18,20,ok,23.0,37,0,0,,,,
2026-06-09T08:56:53Z,1966,103195088,103195089,1,103195068,103195085,18,20,ok,23.1,37,0,0,,,,
2026-06-09T08:57:01Z,1967,103195106,103195106,0,103195086,103195103,18,20,ok,66.4,672,1,1,,,,
2026-06-09T08:57:10Z,1968,103195124,103195124,0,103195104,103195121,18,20,ok,78.1,37,0,0,ok,682.0,True,0
2026-06-09T08:57:17Z,1969,103195141,103195142,1,103195122,103195138,17,19,ok,10.5,37,0,0,,,,
2026-06-09T08:57:25Z,1970,103195159,103195159,0,103195139,103195156,18,20,ok,15.5,37,0,0,,,,
2026-06-09T08:57:33Z,1971,103195177,103195177,0,103195157,103195174,18,20,ok,30.6,1306,2,2,,,,
2026-06-09T08:57:41Z,1972,103195195,103195195,0,103195175,103195192,18,20,ok,15.1,1305,2,2,,,,
2026-06-09T08:57:49Z,1973,103195212,103195213,1,103195193,103195209,17,19,ok,18.4,37,0,0,,,,
2026-06-09T08:57:57Z,1974,103195230,103195231,1,103195210,103195227,18,20,ok,29.8,672,1,1,,,,
2026-06-09T08:58:05Z,1975,103195248,103195248,0,103195228,103195245,18,20,ok,16.1,672,1,1,,,,
2026-06-09T08:58:14Z,1976,103195266,103195266,0,103195246,103195263,18,20,ok,11.9,37,0,0,ok,566.1,True,0
2026-06-09T08:58:21Z,1977,103195283,103195284,1,103195264,103195280,17,19,ok,17.9,37,0,0,,,,
2026-06-09T08:58:29Z,1978,103195301,103195302,1,103195281,103195298,18,20,ok,24.7,37,0,0,,,,
2026-06-09T08:58:37Z,1979,103195319,103195319,0,103195299,103195316,18,20,ok,14.3,672,1,1,,,,
2026-06-09T08:58:45Z,1980,103195337,103195337,0,103195317,103195334,18,20,ok,11.8,37,0,0,,,,
2026-06-09T08:58:53Z,1981,103195354,103195355,1,103195335,103195351,17,19,ok,10.4,37,0,0,,,,
2026-06-09T08:59:01Z,1982,103195372,103195373,1,103195352,103195369,18,20,ok,84.6,37,0,0,,,,
2026-06-09T08:59:09Z,1983,103195390,103195391,1,103195370,103195387,18,20,ok,14.4,37,0,0,,,,
2026-06-09T08:59:18Z,1984,103195408,103195408,0,103195388,103195405,18,20,ok,12.3,37,0,0,ok,498.3,True,0
2026-06-09T08:59:25Z,1985,103195425,103195426,1,103195406,103195422,17,19,ok,25.5,671,1,1,,,,
2026-06-09T08:59:33Z,1986,103195443,103195444,1,103195423,103195440,18,20,ok,30.9,671,1,1,,,,
2026-06-09T08:59:41Z,1987,103195461,103195462,1,103195441,103195458,18,20,ok,22.7,37,0,0,,,,
2026-06-09T08:59:49Z,1988,103195479,103195479,0,103195459,103195476,18,20,ok,13.0,37,0,0,,,,
2026-06-09T08:59:57Z,1989,103195497,103195497,0,103195477,103195494,18,20,ok,11.4,37,0,0,,,,
2026-06-09T09:00:05Z,1990,103195514,103195515,1,103195495,103195511,17,19,ok,18.4,37,0,0,,,,
2026-06-09T09:00:13Z,1991,103195532,103195533,1,103195512,103195529,18,20,ok,12.2,37,0,0,,,,
2026-06-09T09:00:22Z,1992,103195550,103195550,0,103195530,103195547,18,20,ok,46.8,672,1,1,ok,744.3,True,0
2026-06-09T09:00:29Z,1993,103195567,103195568,1,103195548,103195564,17,19,ok,24.6,37,0,0,,,,
2026-06-09T09:00:37Z,1994,103195585,103195585,0,103195565,103195582,18,20,ok,77.3,670,1,1,,,,
2026-06-09T09:00:45Z,1995,103195603,103195603,0,103195583,103195600,18,20,ok,29.0,672,1,1,,,,
2026-06-09T09:00:53Z,1996,103195620,103195621,1,103195601,103195617,17,19,ok,31.1,672,1,1,,,,
2026-06-09T09:01:01Z,1997,103195638,103195639,1,103195618,103195635,18,20,ok,90.5,1307,2,2,,,,
2026-06-09T09:01:09Z,1998,103195656,103195657,1,103195636,103195653,18,20,ok,21.9,3849,6,6,,,,
2026-06-09T09:01:17Z,1999,103195674,103195675,1,103195654,103195671,18,20,ok,64.2,1944,3,3,,,,
2026-06-09T09:01:26Z,2000,103195692,103195692,0,103195672,103195689,18,20,ok,40.3,18466,29,29,ok,843.4,True,0
2026-06-09T09:01:33Z,2001,103195709,103195710,1,103195690,103195706,17,19,ok,39.5,37,0,0,,,,
2026-06-09T09:01:41Z,2002,103195727,103195727,0,103195707,103195724,18,20,ok,47.9,37,0,0,,,,
2026-06-09T09:01:49Z,2003,103195745,103195745,0,103195725,103195742,18,20,ok,49.1,37,0,0,,,,
2026-06-09T09:01:57Z,2004,103195763,103195763,0,103195743,103195760,18,20,ok,14.0,37,0,0,,,,
2026-06-09T09:02:05Z,2005,103195780,103195781,1,103195761,103195777,17,19,ok,24.9,37,0,0,,,,
2026-06-09T09:02:13Z,2006,103195798,103195799,1,103195778,103195795,18,20,ok,12.2,37,0,0,,,,
2026-06-09T09:02:21Z,2007,103195816,103195816,0,103195796,103195813,18,20,ok,12.3,672,1,1,,,,
2026-06-09T09:02:30Z,2008,103195834,103195834,0,103195814,103195831,18,20,ok,14.7,672,1,1,ok,736.9,True,0
2026-06-09T09:02:37Z,2009,103195851,103195852,1,103195832,103195848,17,19,ok,11.0,37,0,0,,,,
2026-06-09T09:02:45Z,2010,103195869,103195870,1,103195849,103195866,18,20,ok,50.3,37,0,0,,,,
2026-06-09T09:02:53Z,2011,103195887,103195888,1,103195867,103195884,18,20,ok,98.7,37,0,0,,,,
2026-06-09T09:03:02Z,2012,103195905,103195905,0,103195885,103195902,18,20,ok,189.1,37,0,0,,,,
